sample_id,source_video_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,window_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,group_id,start_frame,end_frame,clip_start_sec,clip_end_sec,notes,clip_path,annotation_split,annotation_profile
nsHYg3ENgk4_2_00__accident,nsHYg3ENgk4_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_2_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,9.7097,25.02652,243,1280,720,train,World,World::signalized_intersection,nsHYg3ENgk4_2_00,104,243,4.155592,9.7097,accident_time=6.139467;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nsHYg3ENgk4_2_00__accident.mp4,train,medium
nsHYg3ENgk4_6_00__pre_event_non_accident,nsHYg3ENgk4_6_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_6_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.575233,29.7368,255,1280,720,train,World,World::signalized_intersection,nsHYg3ENgk4_6_00,0,112,0.0,3.766377,derived_pre_accident_until=3.773;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nsHYg3ENgk4_6_00__pre_event_non_accident.mp4,train,medium
nsHYg3ENgk4_7_00__accident,nsHYg3ENgk4_7_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/nsHYg3ENgk4_7_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,8.274933,29.728336,246,1280,720,train,World,World::signalized_intersection,nsHYg3ENgk4_7_00,119,246,4.002915,8.274933,accident_time=5.972633;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/nsHYg3ENgk4_7_00__accident.mp4,train,medium
oXMCX36zERc_00__accident,oXMCX36zERc_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/oXMCX36zERc_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,27.066667,8.017241,217,1920,1080,train,Arkansas,Arkansas::highway,oXMCX36zERc_00,62,110,7.733333,13.72043,accident_time=9.765999999999998;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/oXMCX36zERc_00__accident.mp4,train,medium
obqvQOIyzL4_00__pre_event_non_accident,obqvQOIyzL4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/obqvQOIyzL4_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,29.933407,899,1080,720,train,Minnesota,Minnesota::highway,obqvQOIyzL4_00,0,207,0.0,6.91535,derived_pre_accident_until=6.900;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/obqvQOIyzL4_00__pre_event_non_accident.mp4,train,medium
obqvQOIyzL4_00__accident,obqvQOIyzL4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/obqvQOIyzL4_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.033333,29.933407,899,1080,720,train,Minnesota,Minnesota::highway,obqvQOIyzL4_00,236,416,7.884168,13.897516,accident_time=9.899999999999999;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/obqvQOIyzL4_00__accident.mp4,train,medium
pA6q7Q2EQrw_20_00__accident,pA6q7Q2EQrw_20_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pA6q7Q2EQrw_20_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,7.333333,20.181818,148,1280,720,train,World,World::city_street,pA6q7Q2EQrw_20_00,0,103,0.0,5.103604,accident_time=1.066667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/pA6q7Q2EQrw_20_00__accident.mp4,train,medium
pA6q7Q2EQrw_21_00__accident,pA6q7Q2EQrw_21_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pA6q7Q2EQrw_21_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,4.066667,25.081967,102,1280,720,train,World,World::signalized_intersection,pA6q7Q2EQrw_21_00,0,102,0.0,4.066667,accident_time=1.3;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/pA6q7Q2EQrw_21_00__accident.mp4,train,medium
pA6q7Q2EQrw_25_00__accident,pA6q7Q2EQrw_25_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pA6q7Q2EQrw_25_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,7.4,14.72973,109,1280,720,train,World,World::signalized_intersection,pA6q7Q2EQrw_25_00,0,76,0.0,5.159633,accident_time=1.166667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/pA6q7Q2EQrw_25_00__accident.mp4,train,medium
pA6q7Q2EQrw_32_00__accident,pA6q7Q2EQrw_32_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/pA6q7Q2EQrw_32_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,8.4,24.52381,206,1280,720,train,World,World::city_street,pA6q7Q2EQrw_32_00,0,144,0.0,5.871845,accident_time=1.866667;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/pA6q7Q2EQrw_32_00__accident.mp4,train,medium
paIiPXuFj7Q_00__pre_event_non_accident,paIiPXuFj7Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/paIiPXuFj7Q_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,24.566667,8.018996,197,1920,1080,train,Arkansas,Arkansas::highway,paIiPXuFj7Q_00,0,22,0.0,2.743486,derived_pre_accident_until=2.767;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/paIiPXuFj7Q_00__pre_event_non_accident.mp4,train,medium
paIiPXuFj7Q_00__accident,paIiPXuFj7Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/paIiPXuFj7Q_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,24.566667,8.018996,197,1920,1080,train,Arkansas,Arkansas::highway,paIiPXuFj7Q_00,30,78,3.741117,9.726904,accident_time=5.7669999999999995;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/paIiPXuFj7Q_00__accident.mp4,train,medium
r30SzXochSk_00__pre_event_non_accident,r30SzXochSk_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/r30SzXochSk_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.125,6.008299,181,1280,720,train,Arkansas,Arkansas::highway,r30SzXochSk_00,0,42,0.0,6.990331,derived_pre_accident_until=6.958;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/r30SzXochSk_00__pre_event_non_accident.mp4,train,medium
rk8CtIpbG5w_00__pre_event_non_accident,rk8CtIpbG5w_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rk8CtIpbG5w_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,29.766667,893,1080,720,train,Minnesota,Minnesota::highway,rk8CtIpbG5w_00,0,119,0.0,3.99776,derived_pre_accident_until=4.000;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/rk8CtIpbG5w_00__pre_event_non_accident.mp4,train,medium
rk8CtIpbG5w_00__accident,rk8CtIpbG5w_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/rk8CtIpbG5w_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.0,29.766667,893,1080,720,train,Minnesota,Minnesota::highway,rk8CtIpbG5w_00,148,327,4.972004,10.985442,accident_time=7.0;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/rk8CtIpbG5w_00__accident.mp4,train,medium
sppaLXwUokY_00__pre_event_non_accident,sppaLXwUokY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/sppaLXwUokY_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,24.911651,15.013056,374,2400,1080,train,Virginia,Virginia::highway,sppaLXwUokY_00,0,111,0.0,7.393565,derived_pre_accident_until=7.370;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/sppaLXwUokY_00__pre_event_non_accident.mp4,train,medium
tDN-mwNSJc8_2_00__pre_event_non_accident,tDN-mwNSJc8_2_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_2_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,6.287671,18.607843,117,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_2_00,0,24,0.0,1.289779,derived_pre_accident_until=1.315;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/tDN-mwNSJc8_2_00__pre_event_non_accident.mp4,train,medium
tDN-mwNSJc8_5_00__accident,tDN-mwNSJc8_5_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_5_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,5.342466,18.34359,98,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_5_00,0,98,0.0,5.342466,accident_time=1.890411;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/tDN-mwNSJc8_5_00__accident.mp4,train,medium
tDN-mwNSJc8_8_00__accident,tDN-mwNSJc8_8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/tDN-mwNSJc8_8_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,6.452055,19.063694,123,1280,720,train,World,World::signalized_intersection,tDN-mwNSJc8_8_00,10,123,0.524557,6.452055,accident_time=2.506849;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/tDN-mwNSJc8_8_00__accident.mp4,train,medium
uD3kjTme_dU_00__pre_event_non_accident,uD3kjTme_dU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uD3kjTme_dU_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,8.625,14.84058,128,960,720,train,Virginia,Virginia::highway,uD3kjTme_dU_00,0,45,0.0,3.032227,derived_pre_accident_until=3.000;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/uD3kjTme_dU_00__pre_event_non_accident.mp4,train,medium
uD3kjTme_dU_01__accident,uD3kjTme_dU_01,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uD3kjTme_dU_01.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,3.041667,15.123288,46,960,720,train,Virginia,Virginia::highway,uD3kjTme_dU_01,0,46,0.0,3.041667,accident_time=1.5830000000000002;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/uD3kjTme_dU_01__accident.mp4,train,medium
ufVELUluHJE_00__accident,ufVELUluHJE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ufVELUluHJE_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,16.1,14.968944,241,1440,1080,train,Virginia,Virginia::highway,ufVELUluHJE_00,27,117,1.803734,7.816183,accident_time=3.833;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/ufVELUluHJE_00__accident.mp4,train,medium
uh5OqU0h4ZM_00__pre_event_non_accident,uh5OqU0h4ZM_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uh5OqU0h4ZM_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,30.0,901,1920,1080,train,Seattle,Seattle::signalized_intersection,uh5OqU0h4ZM_00,0,57,0.0,1.9,derived_pre_accident_until=1.900;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/uh5OqU0h4ZM_00__pre_event_non_accident.mp4,train,medium
uh5OqU0h4ZM_00__accident,uh5OqU0h4ZM_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/uh5OqU0h4ZM_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,30.033333,30.0,901,1920,1080,train,Seattle,Seattle::signalized_intersection,uh5OqU0h4ZM_00,87,267,2.9,8.9,accident_time=4.9;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/uh5OqU0h4ZM_00__accident.mp4,train,medium
v0VVrqk4l3o_00__pre_event_non_accident,v0VVrqk4l3o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/v0VVrqk4l3o_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,30.0,900,1280,720,train,Seattle,Seattle::highway,v0VVrqk4l3o_00,0,49,0.0,1.633333,derived_pre_accident_until=1.633;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/v0VVrqk4l3o_00__pre_event_non_accident.mp4,train,medium
v0VVrqk4l3o_00__accident,v0VVrqk4l3o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/v0VVrqk4l3o_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.0,30.0,900,1280,720,train,Seattle,Seattle::highway,v0VVrqk4l3o_00,79,259,2.633333,8.633333,accident_time=4.633333;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/v0VVrqk4l3o_00__accident.mp4,train,medium
vC6P5GxfX-Q_00__pre_event_non_accident,vC6P5GxfX-Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/vC6P5GxfX-Q_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,29.933407,899,1620,1080,train,Minnesota,Minnesota::highway,vC6P5GxfX-Q_00,0,61,0.0,2.037857,derived_pre_accident_until=2.033;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/vC6P5GxfX-Q_00__pre_event_non_accident.mp4,train,medium
vC6P5GxfX-Q_00__accident,vC6P5GxfX-Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/vC6P5GxfX-Q_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.033333,29.933407,899,1620,1080,train,Minnesota,Minnesota::highway,vC6P5GxfX-Q_00,91,271,3.040082,9.05343,accident_time=5.033;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/vC6P5GxfX-Q_00__accident.mp4,train,medium
video130_00__pre_event_non_accident,video130_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video130_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,6.833333,25.317073,173,1920,1080,train,World,World::signalized_intersection,video130_00,0,41,0.0,1.619461,derived_pre_accident_until=1.600;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video130_00__pre_event_non_accident.mp4,train,medium
video13_00__pre_event_non_accident,video13_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video13_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,17.2,25.639535,441,1280,720,train,World,World::highway,video13_00,0,129,0.0,5.031293,derived_pre_accident_until=5.033;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video13_00__pre_event_non_accident.mp4,train,medium
video187_00__pre_event_non_accident,video187_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video187_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.52,23.634454,225,632,360,train,World,World::highway,video187_00,0,60,0.0,2.538667,derived_pre_accident_until=2.520;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video187_00__pre_event_non_accident.mp4,train,medium
video193_00__accident,video193_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video193_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,27.583333,23.202417,640,960,544,train,World,World::simple_intersection,video193_00,155,294,6.680339,12.671094,accident_time=8.666667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video193_00__accident.mp4,train,medium
video24_00__accident,video24_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video24_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,5.28,23.484848,124,1280,720,train,World,World::simple_intersection,video24_00,41,124,1.745806,5.28,accident_time=3.76;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video24_00__accident.mp4,train,medium
video26_00__pre_event_non_accident,video26_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video26_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,33.24,23.826715,792,1880,1080,train,World,World::highway,video26_00,0,183,0.0,7.680455,derived_pre_accident_until=7.680;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video26_00__pre_event_non_accident.mp4,train,medium
video38_00__accident,video38_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video38_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,4.8,17.708333,85,346,194,train,World,World::city_street,video38_00,16,85,0.903529,4.8,accident_time=2.9;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video38_00__accident.mp4,train,medium
video52_00__pre_event_non_accident,video52_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video52_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,13.633333,18.924205,258,1920,1080,train,World,World::signalized_intersection,video52_00,0,20,0.0,1.056848,derived_pre_accident_until=1.067;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video52_00__pre_event_non_accident.mp4,train,medium
video60_00__pre_event_non_accident,video60_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/video60_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,22.7,25.374449,576,1920,1080,train,World,World::simple_intersection,video60_00,0,84,0.0,3.310417,derived_pre_accident_until=3.300;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/video60_00__pre_event_non_accident.mp4,train,medium
wQ_pGHoj2SI_00__pre_event_non_accident,wQ_pGHoj2SI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/wQ_pGHoj2SI_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,15.016648,451,1620,1080,train,Alabama,Alabama::highway,wQ_pGHoj2SI_00,0,32,0.0,2.130968,derived_pre_accident_until=2.133;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/wQ_pGHoj2SI_00__pre_event_non_accident.mp4,train,medium
wScVipt0pWk_15_00__accident,wScVipt0pWk_15_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/wScVipt0pWk_15_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,2.72,16.544118,45,1280,720,train,World,World::roundabout,wScVipt0pWk_15_00,0,45,0.0,2.72,accident_time=1.08;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/wScVipt0pWk_15_00__accident.mp4,train,medium
wrKbzGEUOlI_00__pre_event_non_accident,wrKbzGEUOlI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/wrKbzGEUOlI_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.033333,20.011099,601,1920,1080,train,Alabama,Alabama::highway,wrKbzGEUOlI_00,0,122,0.0,6.096617,derived_pre_accident_until=6.100;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/wrKbzGEUOlI_00__pre_event_non_accident.mp4,train,medium
xApGBKUGoR4_00__accident,xApGBKUGoR4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xApGBKUGoR4_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,29.925926,23.758663,711,1280,720,train,Seattle,Seattle::grade_separated_intersection,xApGBKUGoR4_00,44,187,1.851956,7.870813,accident_time=3.889;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xApGBKUGoR4_00__accident.mp4,train,medium
xFWObpD8KiE_00__accident,xFWObpD8KiE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xFWObpD8KiE_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.979196,450,1280,720,train,Tennessee,Tennessee::highway,xFWObpD8KiE_00,16,106,1.068148,7.076481,accident_time=3.042;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xFWObpD8KiE_00__accident.mp4,train,medium
xKT7khciy-c_16_00__accident,xKT7khciy-c_16_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xKT7khciy-c_16_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,9.075733,19.722924,179,400,226,train,World,World::signalized_intersection,xKT7khciy-c_16_00,16,134,0.811239,6.794124,accident_time=2.769434;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xKT7khciy-c_16_00__accident.mp4,train,medium
xKT7khciy-c_5_00__pre_event_non_accident,xKT7khciy-c_5_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xKT7khciy-c_5_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,11.9119,19.812121,236,400,226,train,World,World::signalized_intersection,xKT7khciy-c_5_00,0,31,0.0,1.564699,derived_pre_accident_until=1.571;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xKT7khciy-c_5_00__pre_event_non_accident.mp4,train,medium
xSMybsal-zs_00__pre_event_non_accident,xSMybsal-zs_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xSMybsal-zs_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,10.375,7.807229,81,1280,720,train,Arkansas,Arkansas::highway,xSMybsal-zs_00,0,12,0.0,1.537037,derived_pre_accident_until=1.500;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xSMybsal-zs_00__pre_event_non_accident.mp4,train,medium
xSMybsal-zs_00__accident,xSMybsal-zs_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xSMybsal-zs_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,10.375,7.807229,81,1280,720,train,Arkansas,Arkansas::highway,xSMybsal-zs_00,19,66,2.433642,8.453704,accident_time=4.5;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xSMybsal-zs_00__accident.mp4,train,medium
xoq6jahieRg_00__pre_event_non_accident,xoq6jahieRg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xoq6jahieRg_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,20.366667,29.9018,609,1920,1080,train,Alabama,Alabama::highway,xoq6jahieRg_00,0,87,0.0,2.909524,derived_pre_accident_until=2.900;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xoq6jahieRg_00__pre_event_non_accident.mp4,train,medium
xoq6jahieRg_00__accident,xoq6jahieRg_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/xoq6jahieRg_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,20.366667,29.9018,609,1920,1080,train,Alabama,Alabama::highway,xoq6jahieRg_00,116,296,3.879365,9.89907,accident_time=5.9;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/xoq6jahieRg_00__accident.mp4,train,medium
y4Evv5By6sg_1_00__pre_event_non_accident,y4Evv5By6sg_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/y4Evv5By6sg_1_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,9.943267,24.840931,247,1280,720,train,World,World::city_street,y4Evv5By6sg_1_00,0,37,0.0,1.489477,derived_pre_accident_until=1.505;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/y4Evv5By6sg_1_00__pre_event_non_accident.mp4,train,medium
y4Evv5By6sg_4_00__accident,y4Evv5By6sg_4_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/y4Evv5By6sg_4_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,6.840167,24.707,169,1280,720,train,World,World::simple_intersection,y4Evv5By6sg_4_00,24,169,0.971385,6.840167,accident_time=2.969633;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/medium/train/y4Evv5By6sg_4_00__accident.mp4,train,medium
