sample_id,source_video_id,video_path,source_dataset,original_label,mapped_label,label_id,label_type,window_type,duration,fps,num_frames,width,height,split,scene_id,camera_id,group_id,start_frame,end_frame,clip_start_sec,clip_end_sec,notes,clip_path,annotation_split,annotation_profile
JEclWwaL-Ps_00__accident,JEclWwaL-Ps_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/JEclWwaL-Ps_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,30.033333,21.442841,644,1920,1080,train,Seattle,Seattle::signalized_intersection,JEclWwaL-Ps_00,94,223,4.383747,10.399741,accident_time=6.4;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/JEclWwaL-Ps_00__accident.mp4,train,full
JHmNWiEhINQ_00__pre_event_non_accident,JHmNWiEhINQ_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/JHmNWiEhINQ_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.066667,29.900222,899,1920,1080,train,Seattle,Seattle::signalized_intersection,JHmNWiEhINQ_00,0,316,0.0,10.568484,derived_pre_accident_until=10.567;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/JHmNWiEhINQ_00__pre_event_non_accident.mp4,train,full
JHmNWiEhINQ_00__accident,JHmNWiEhINQ_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/JHmNWiEhINQ_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.066667,29.900222,899,1920,1080,train,Seattle,Seattle::signalized_intersection,JHmNWiEhINQ_00,346,526,11.571821,17.591843,accident_time=13.567;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/JHmNWiEhINQ_00__accident.mp4,train,full
JNsoId5gPK8_00__accident,JNsoId5gPK8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/JNsoId5gPK8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,27.566667,14.981862,413,1620,1080,train,Alabama,Alabama::highway,JNsoId5gPK8_00,0,90,0.0,6.007264,accident_time=2.0330000000000004;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/JNsoId5gPK8_00__accident.mp4,train,full
JsJ_gpjIH1k_00__accident,JsJ_gpjIH1k_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/JsJ_gpjIH1k_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,2.083333,14.88,31,960,720,train,Virginia,Virginia::highway,JsJ_gpjIH1k_00,0,31,0.0,2.083333,accident_time=0.875;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/JsJ_gpjIH1k_00__accident.mp4,train,full
KcWnZOH5CK8_00__accident,KcWnZOH5CK8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/KcWnZOH5CK8_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,5.458333,14.656489,80,960,720,train,Virginia,Virginia::highway,KcWnZOH5CK8_00,26,80,1.773958,5.458333,accident_time=3.75;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/KcWnZOH5CK8_00__accident.mp4,train,full
L2cVGFG5rwE_00__pre_event_non_accident,L2cVGFG5rwE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/L2cVGFG5rwE_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.0,23.166667,695,1280,720,train,Seattle,Seattle::city_street,L2cVGFG5rwE_00,0,53,0.0,2.28777,derived_pre_accident_until=2.296;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/L2cVGFG5rwE_00__pre_event_non_accident.mp4,train,full
L2cVGFG5rwE_00__accident,L2cVGFG5rwE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/L2cVGFG5rwE_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.0,23.166667,695,1280,720,train,Seattle,Seattle::city_street,L2cVGFG5rwE_00,77,216,3.323741,9.323741,accident_time=5.296296;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/L2cVGFG5rwE_00__accident.mp4,train,full
L821I_3rs6Y_00__accident,L821I_3rs6Y_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/L821I_3rs6Y_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,25.633333,12.83485,329,1620,1080,train,Tennessee,Tennessee::highway,L821I_3rs6Y_00,24,101,1.869909,7.8692,accident_time=3.867;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/L821I_3rs6Y_00__accident.mp4,train,full
LQ3ERldwsJQ_00__pre_event_non_accident,LQ3ERldwsJQ_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/LQ3ERldwsJQ_00.mp4,ACCIDENT-real,head-on,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.066667,28.569845,859,1280,720,train,Seattle,Seattle::signalized_intersection,LQ3ERldwsJQ_00,0,150,0.0,5.250291,derived_pre_accident_until=5.267;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/LQ3ERldwsJQ_00__pre_event_non_accident.mp4,train,full
LQ3ERldwsJQ_00__accident,LQ3ERldwsJQ_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/LQ3ERldwsJQ_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,30.066667,28.569845,859,1280,720,train,Seattle,Seattle::signalized_intersection,LQ3ERldwsJQ_00,179,350,6.265347,12.250679,accident_time=8.267;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/LQ3ERldwsJQ_00__accident.mp4,train,full
LklNl33KztU_00__pre_event_non_accident,LklNl33KztU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/LklNl33KztU_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,26.633333,15.018773,400,1620,1080,train,Alabama,Alabama::highway,LklNl33KztU_00,0,55,0.0,3.662083,derived_pre_accident_until=3.667;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/LklNl33KztU_00__pre_event_non_accident.mp4,train,full
LklNl33KztU_00__accident,LklNl33KztU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/LklNl33KztU_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,26.633333,15.018773,400,1620,1080,train,Alabama,Alabama::highway,LklNl33KztU_00,70,160,4.660833,10.653333,accident_time=6.667;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/LklNl33KztU_00__accident.mp4,train,full
LmWvBPSBxNE_00__pre_event_non_accident,LmWvBPSBxNE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/LmWvBPSBxNE_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.958333,5.006954,150,1280,720,train,Arkansas,Arkansas::highway,LmWvBPSBxNE_00,0,5,0.0,0.998611,derived_pre_accident_until=1.042;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/LmWvBPSBxNE_00__pre_event_non_accident.mp4,train,full
LmWvBPSBxNE_00__accident,LmWvBPSBxNE_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/LmWvBPSBxNE_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,29.958333,5.006954,150,1280,720,train,Arkansas,Arkansas::highway,LmWvBPSBxNE_00,10,40,1.997222,7.988889,accident_time=4.042;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/LmWvBPSBxNE_00__accident.mp4,train,full
LrMyR9M_g3I_00__accident,LrMyR9M_g3I_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/LrMyR9M_g3I_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.945908,449,960,720,train,Virginia,Virginia::highway,LrMyR9M_g3I_00,28,118,1.873422,7.895137,accident_time=3.875;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/LrMyR9M_g3I_00__accident.mp4,train,full
M7tbQSvMe5o_00__accident,M7tbQSvMe5o_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/M7tbQSvMe5o_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.0,29.733333,892,1280,720,train,Florida,Florida::highway,M7tbQSvMe5o_00,35,213,1.17713,7.163677,accident_time=3.167;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/M7tbQSvMe5o_00__accident.mp4,train,full
MA3KBCQu9eY_00__pre_event_non_accident,MA3KBCQu9eY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/MA3KBCQu9eY_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.133333,7.964602,240,1920,1080,train,Arkansas,Arkansas::highway,MA3KBCQu9eY_00,0,89,0.0,11.174444,derived_pre_accident_until=11.233;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/MA3KBCQu9eY_00__pre_event_non_accident.mp4,train,full
MA3KBCQu9eY_00__accident,MA3KBCQu9eY_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/MA3KBCQu9eY_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.133333,7.964602,240,1920,1080,train,Arkansas,Arkansas::highway,MA3KBCQu9eY_00,97,145,12.178889,18.205556,accident_time=14.233;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/MA3KBCQu9eY_00__accident.mp4,train,full
ML52jXyFltw_0_00__accident,ML52jXyFltw_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ML52jXyFltw_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,2.133333,9.84375,21,320,240,train,World,World::city_street,ML52jXyFltw_0_00,0,21,0.0,2.133333,accident_time=0.866667;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ML52jXyFltw_0_00__accident.mp4,train,full
MxiC2UdOzE8_0_00__pre_event_non_accident,MxiC2UdOzE8_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/MxiC2UdOzE8_0_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,39.205833,27.164325,1065,1280,720,train,World,World::signalized_intersection,MxiC2UdOzE8_0_00,0,592,0.0,21.79329,derived_pre_accident_until=21.791;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/MxiC2UdOzE8_0_00__pre_event_non_accident.mp4,train,full
MxiC2UdOzE8_0_00__accident,MxiC2UdOzE8_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/MxiC2UdOzE8_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,39.205833,27.164325,1065,1280,720,train,World,World::signalized_intersection,MxiC2UdOzE8_0_00,619,782,22.78724,28.787757,accident_time=24.791433;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/MxiC2UdOzE8_0_00__accident.mp4,train,full
N6zJ2inqJn0_0_00__pre_event_non_accident,N6zJ2inqJn0_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/N6zJ2inqJn0_0_00.mp4,ACCIDENT-real,t-bone,non_accident,0,weak_clip_pre_event,pre_event_non_accident,12.045367,24.905842,300,1280,720,train,World,World::simple_intersection,N6zJ2inqJn0_0_00,0,93,0.0,3.734064,derived_pre_accident_until=3.740;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/N6zJ2inqJn0_0_00__pre_event_non_accident.mp4,train,full
N6zJ2inqJn0_0_00__accident,N6zJ2inqJn0_0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/N6zJ2inqJn0_0_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,12.045367,24.905842,300,1280,720,train,World,World::simple_intersection,N6zJ2inqJn0_0_00,118,268,4.737844,10.760528,accident_time=6.740067;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/N6zJ2inqJn0_0_00__accident.mp4,train,full
N6zJ2inqJn0_1_00__accident,N6zJ2inqJn0_1_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/N6zJ2inqJn0_1_00.mp4,ACCIDENT-real,head-on,accident,1,weak_clip_event_window,accident_window,9.976633,24.056211,240,1280,720,train,World,World::signalized_intersection,N6zJ2inqJn0_1_00,0,142,0.0,5.902841,accident_time=1.9019;type=head-on;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/N6zJ2inqJn0_1_00__accident.mp4,train,full
N6zJ2inqJn0_3_00__accident,N6zJ2inqJn0_3_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/N6zJ2inqJn0_3_00.mp4,ACCIDENT-real,t-bone,accident,1,weak_clip_event_window,accident_window,7.340667,25.065843,184,1280,720,train,World,World::simple_intersection,N6zJ2inqJn0_3_00,24,174,0.957478,6.941717,accident_time=2.969633;type=t-bone;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/N6zJ2inqJn0_3_00__accident.mp4,train,full
NIwmS3dbHY0_00__accident,NIwmS3dbHY0_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/NIwmS3dbHY0_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,6.5,24.307692,158,1280,720,train,Seattle,Seattle::signalized_intersection,NIwmS3dbHY0_00,28,158,1.151899,6.5,accident_time=3.1666659999999998;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/NIwmS3dbHY0_00__accident.mp4,train,full
NxY_zN9UWqA_00__pre_event_non_accident,NxY_zN9UWqA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/NxY_zN9UWqA_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,NxY_zN9UWqA_00,0,87,0.0,5.808056,derived_pre_accident_until=5.792;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/NxY_zN9UWqA_00__pre_event_non_accident.mp4,train,full
NxY_zN9UWqA_00__accident,NxY_zN9UWqA_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/NxY_zN9UWqA_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,30.041667,14.979196,450,960,720,train,Virginia,Virginia::highway,NxY_zN9UWqA_00,102,192,6.809444,12.817778,accident_time=8.792;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/NxY_zN9UWqA_00__accident.mp4,train,full
NyKEneNoK54_00__accident,NyKEneNoK54_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/NyKEneNoK54_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,30.083333,14.925208,449,960,720,train,Virginia,Virginia::highway,NyKEneNoK54_00,0,74,0.0,4.958055,accident_time=0.958;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/NyKEneNoK54_00__accident.mp4,train,full
O1AHOHWpTv8_00__pre_event_non_accident,O1AHOHWpTv8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/O1AHOHWpTv8_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,11.56,17.560554,203,1920,1080,train,Iowa,Iowa::highway,O1AHOHWpTv8_00,0,61,0.0,3.473695,derived_pre_accident_until=3.480;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/O1AHOHWpTv8_00__pre_event_non_accident.mp4,train,full
O1AHOHWpTv8_00__accident,O1AHOHWpTv8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/O1AHOHWpTv8_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,11.56,17.560554,203,1920,1080,train,Iowa,Iowa::highway,O1AHOHWpTv8_00,79,184,4.498719,10.47803,accident_time=6.48;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/O1AHOHWpTv8_00__accident.mp4,train,full
O8x8fTbKfQo_00__pre_event_non_accident,O8x8fTbKfQo_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/O8x8fTbKfQo_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.958333,10.013908,300,960,720,train,Virginia,Virginia::highway,O8x8fTbKfQo_00,0,28,0.0,2.796111,derived_pre_accident_until=2.833;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/O8x8fTbKfQo_00__pre_event_non_accident.mp4,train,full
O8x8fTbKfQo_00__accident,O8x8fTbKfQo_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/O8x8fTbKfQo_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,29.958333,10.013908,300,960,720,train,Virginia,Virginia::highway,O8x8fTbKfQo_00,38,98,3.794722,9.786389,accident_time=5.833333;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/O8x8fTbKfQo_00__accident.mp4,train,full
ODXaUnji7LI_00__pre_event_non_accident,ODXaUnji7LI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ODXaUnji7LI_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,29.964286,17.287247,518,1280,720,train,Seattle,Seattle::signalized_intersection,ODXaUnji7LI_00,0,40,0.0,2.313844,derived_pre_accident_until=2.286;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ODXaUnji7LI_00__pre_event_non_accident.mp4,train,full
ODXaUnji7LI_00__accident,ODXaUnji7LI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/ODXaUnji7LI_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,29.964286,17.287247,518,1280,720,train,Seattle,Seattle::signalized_intersection,ODXaUnji7LI_00,56,160,3.239382,9.255378,accident_time=5.2857140000000005;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/ODXaUnji7LI_00__accident.mp4,train,full
OdgIl355A80_00__pre_event_non_accident,OdgIl355A80_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/OdgIl355A80_00.mp4,ACCIDENT-real,rear-end,non_accident,0,weak_clip_pre_event,pre_event_non_accident,7.125,15.017544,107,1056,720,train,Louisiana,Louisiana::highway,OdgIl355A80_00,0,24,0.0,1.598131,derived_pre_accident_until=1.583;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/OdgIl355A80_00__pre_event_non_accident.mp4,train,full
OdgIl355A80_00__accident,OdgIl355A80_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/OdgIl355A80_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,7.125,15.017544,107,1056,720,train,Louisiana,Louisiana::highway,OdgIl355A80_00,39,107,2.596963,7.125,accident_time=4.583333;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/OdgIl355A80_00__accident.mp4,train,full
OehnhIPFm4Q_00__accident,OehnhIPFm4Q_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/OehnhIPFm4Q_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,4.92,20.121951,99,1920,1080,train,UAE,UAE::highway,OehnhIPFm4Q_00,25,99,1.242424,4.92,accident_time=3.2399999999999998;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/OehnhIPFm4Q_00__accident.mp4,train,full
OehnhIPFm4Q_03__pre_event_non_accident,OehnhIPFm4Q_03,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/OehnhIPFm4Q_03.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,6.0,25.0,150,1920,1080,train,UAE,UAE::highway,OehnhIPFm4Q_03,0,28,0.0,1.12,derived_pre_accident_until=1.120;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/OehnhIPFm4Q_03__pre_event_non_accident.mp4,train,full
OehnhIPFm4Q_03__accident,OehnhIPFm4Q_03,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/OehnhIPFm4Q_03.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,6.0,25.0,150,1920,1080,train,UAE,UAE::highway,OehnhIPFm4Q_03,53,150,2.12,6.0,accident_time=4.12;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/OehnhIPFm4Q_03__accident.mp4,train,full
OlyJb8yf1dI_00__pre_event_non_accident,OlyJb8yf1dI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/OlyJb8yf1dI_00.mp4,ACCIDENT-real,sideswipe,non_accident,0,weak_clip_pre_event,pre_event_non_accident,30.1,14.950166,450,1440,1080,train,Tennessee,Tennessee::highway,OlyJb8yf1dI_00,0,81,0.0,5.418,derived_pre_accident_until=5.400;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/OlyJb8yf1dI_00__pre_event_non_accident.mp4,train,full
OlyJb8yf1dI_00__accident,OlyJb8yf1dI_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/OlyJb8yf1dI_00.mp4,ACCIDENT-real,sideswipe,accident,1,weak_clip_event_window,accident_window,30.1,14.950166,450,1440,1080,train,Tennessee,Tennessee::highway,OlyJb8yf1dI_00,96,186,6.421333,12.441333,accident_time=8.4;type=sideswipe;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/OlyJb8yf1dI_00__accident.mp4,train,full
P4oEdSFJvfU_00__accident,P4oEdSFJvfU_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/P4oEdSFJvfU_00.mp4,ACCIDENT-real,rear-end,accident,1,weak_clip_event_window,accident_window,24.375,15.015385,366,1080,720,train,Alabama,Alabama::highway,P4oEdSFJvfU_00,0,67,0.0,4.46209,accident_time=0.45899999999999963;type=rear-end;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/P4oEdSFJvfU_00__accident.mp4,train,full
P74ieG--On8_00__pre_event_non_accident,P74ieG--On8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/P74ieG--On8_00.mp4,ACCIDENT-real,single,non_accident,0,weak_clip_pre_event,pre_event_non_accident,15.592711,15.071145,235,2400,1080,train,Georgia,Georgia::highway,P74ieG--On8_00,0,25,0.0,1.658799,derived_pre_accident_until=1.634;weak_negative=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/P74ieG--On8_00__pre_event_non_accident.mp4,train,full
P74ieG--On8_00__accident,P74ieG--On8_00,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_dataset/real_videos/P74ieG--On8_00.mp4,ACCIDENT-real,single,accident,1,weak_clip_event_window,accident_window,15.592711,15.071145,235,2400,1080,train,Georgia,Georgia::highway,P74ieG--On8_00,40,130,2.654078,8.625755,accident_time=4.634;type=single;weak_clip=true,/autodl-fs/data/traffic_accident_rnd/ACCIDENT_mmaction_clips/full/train/P74ieG--On8_00__accident.mp4,train,full
